Feature	Intercept_mean	C(disease, Treatment('Control'))[T.MS]_mean	site[T.Buenos Aires]_mean	site[T.Edinburgh]_mean	site[T.New York]_mean	site[T.Pittsburgh]_mean	site[T.San Francisco]_mean	site[T.San Sebastian]_mean	age_mean	bmi_mean	Intercept_std	C(disease, Treatment('Control'))[T.MS]_std	site[T.Buenos Aires]_std	site[T.Edinburgh]_std	site[T.New York]_std	site[T.Pittsburgh]_std	site[T.San Francisco]_std	site[T.San Sebastian]_std	age_std	bmi_std
G000805675	-9.72311372000002	0.4426111726344999	1.0216778297645028	1.31290120799	-3.1253268262450016	-0.19573374862535012	0.49986804531700024	-0.18888203424500014	-0.03934292120850002	-0.07101471523370011	1.164123281452081	0.2888626161748273	0.7590945572311344	0.7484527013525684	0.9803519121748634	1.3831017801012357	0.7497762807439222	0.9629191756280752	0.014786374877968677	0.03262590908145646
G000473995	-14.085529200000027	-0.6622713894999994	0.7858453452010016	1.181451211745004	-0.7369497632629985	0.689399066806998	-0.02054870242499995	1.3645994580360035	-0.006865278789444999	-0.029361471699550022	1.001065930050244	0.18294907604083385	0.6495304843432205	0.6590847446856196	0.7698025500279702	1.2086423797113757	0.6499017228103278	0.7820540015834082	0.01204465843103945	0.024447239836839395
G000568755	-11.603365580000007	-0.09182248065500007	-1.7747856345665014	-0.6615516583934992	2.551553010980001	1.5451593747964996	-1.001438222560003	-1.1848433198789998	-0.0866242163897	-0.15153672493549972	1.7394439576874459	0.6945682172489835	1.4722876799199967	1.5041317950615714	1.5534137669997443	2.4162524121862528	1.5404338086353655	2.1018687703952526	0.03512066790020024	0.07137548885819328
G000439085	-11.264538255000005	-1.7001973734450009	-5.618861792649993	-0.26990026309500015	-0.8536848408153506	3.316894104704998	-5.002160054119993	-3.269502751990001	-0.0918277241834998	-0.22688527387450008	1.8429447969628951	1.6507443385887952	3.0397637397353674	2.1821738130166777	2.3654275476109388	2.826671136795957	3.2366889377627386	3.5162246928377705	0.0697628361680249	0.13260152525126342
G000760615	-10.136528574999994	-0.5375054290899993	-1.0219751646310002	0.38679501559499935	-4.513010519485006	-2.494689577135003	0.1078656314990001	2.191769533955051	-0.020803954201450016	-0.42440423385	1.8618785818293622	1.0314901080404237	1.975819382489125	1.9435324519485127	3.239018770172275	4.096525352153844	1.9294700012500687	2.1030999180612464	0.04572229262397459	0.12046600025024838
G000330705	-10.514554534999991	1.5207647964179984	-4.96084930103	0.7239840386934996	-3.6203697415500007	-1.6521931150700035	0.4618463980500006	-2.545638662297504	-0.11092319014354987	-0.3805600727310004	1.8708662372246152	2.0794722665611522	3.2458903860198456	2.5182992707721863	3.6655844037724146	4.054947867637684	2.5417965415873476	3.7567096028653477	0.0822186723042652	0.16971515788108227
G000219125	-15.789984750000013	-0.8343520254000002	1.3944916825850002	-0.5266086648125003	-2.420472579450002	-3.9843621046318574	0.18094810983599993	-0.22713855304000016	-0.05475639733649993	-0.0013504671836450008	1.5478254400068623	0.47951261861420086	1.0997340372330204	1.211505198644443	1.5922155486750567	3.299847367301065	1.1719385255861823	1.537752711498852	0.024449866798336634	0.04494154170335428
G000423445	-11.748234599999991	-1.164866905800001	-0.31275363809085016	-2.631887277649996	-1.0062835579550007	-1.1305426918950021	-1.3787635842399992	-3.719024836900005	-0.010485395671855502	-0.15157197571000033	1.4426144838675528	0.42958473637842626	0.904435144918023	1.023281607268577	1.0782341305236398	1.8899891271047278	0.9414283505747104	1.6529541444610547	0.021268265608592983	0.04955506675679708
G000194925	-10.963618694999997	-0.5967010211780003	-1.339293969309998	-0.8626091616589995	-1.6498566177650007	-3.9004229029800026	-2.4133719317650035	-2.621073491349998	0.007340305862099988	-0.29308411730000017	1.7767992436560043	0.7226314414548798	1.2879090769738315	1.3083483012653032	1.6034777062864394	3.4202440802622154	1.3936345745976242	2.030528310615951	0.03191933617878604	0.0790928411885537
G000163515	-7.931189714999997	0.10209641260549968	-0.2640633326079999	-0.24704311989249977	-0.1749867875454999	-0.2536098985395002	0.13354115223149993	-0.5388493435150006	0.005505085432359998	-0.010169452434890017	0.5700199206296822	0.0453477897031624	0.5462464201939005	0.5224508799933862	0.6042862243632746	0.9658846200008874	0.5256824076241631	0.6171339501810635	0.005484563015338805	0.007154967345430143
G001558415	-11.500208529999995	-1.2910411398345016	-0.517345858116001	-5.4216019484150015	-0.6886518712629991	-2.496607644715001	0.9754696777050008	-3.7427517672149904	-0.051964214868500044	-0.2571670848749997	1.9116221507589395	1.1289270663895494	1.815993924631952	3.1049503014617574	2.2216101627189926	3.836809230291889	1.959695276622676	3.5683693416017146	0.04909040973726934	0.10650234592845684
G001867975	-10.141321365000005	-1.2477202050009997	-0.29776284659400015	-4.562328904599995	1.8421484169599982	-2.057646415930501	0.7353145973759989	-3.06641708814	-0.02417600479599994	-0.4329970616999994	1.8705306354110574	1.225711687913427	2.0632586134412154	3.1837358204650688	2.2584297431440628	4.098233396242472	2.1823234359559924	3.724836464355664	0.058896787622591436	0.13767673157017601
G001899425	-8.009732754999982	-0.06497015859344996	-0.15820075937395014	0.06243290338499998	-0.2540159737350002	-0.16943303969900023	-0.2044064885223499	-0.29849329962159976	0.003948109159249997	-0.0048356971298	0.6652399725879083	0.07649030147524771	0.5494731019497369	0.5375178067241917	0.6271620801164282	1.0138983196025082	0.5296938503215778	0.7159461102804844	0.0077689038724761275	0.01106395339113933
G000723405	-13.323971435000017	0.24149195652999983	-0.48213015857349967	0.3537251592514999	2.45062274175	1.0311983202135004	-0.752404082059999	0.4566403278319997	-0.02262325096899997	-0.12311832281000006	1.337026110655656	0.3651684782757197	0.9574122152953268	0.9964273959827619	1.0441261487231033	1.5750808424396077	1.0208227862194046	1.1534218602848554	0.01845722640734727	0.038594611905407576
G000236865	-10.294599439999987	0.012658871460350008	1.0840841497404998	0.4933074197094994	0.0796473563915	-0.25541405787649946	0.10893717992499996	1.806062505100001	0.0011866018839400013	0.0009155276306150013	0.7052103387686446	0.09558663685797668	0.5307322656143948	0.5170058505299446	0.5927275053308791	0.9909986066579481	0.510073574193615	0.6793796062626763	0.008736930176071182	0.013483234210234897
G900096565	-15.096243260000005	-0.36295740259650056	-1.3485594250650013	-0.35480839089	-6.528925629999995	-0.9824342302879985	-1.9359263624199967	0.6764575250900008	0.013287847546800005	-0.1368134595205	1.6490899314561867	0.5854071032766258	1.1591025185536488	1.1907016464264824	2.8179745065103967	2.1989354914304013	1.2273091670455105	1.423684388833005	0.02585532619642319	0.05309301272118522
G001714585	-14.87818695	0.2438328240795001	0.44104686545849964	-0.26458749478	3.4188081350000017	2.9654340518500004	-0.42746243457950023	0.17911413808750018	-0.0067394652014999955	-0.023310038020450025	1.0394131394468213	0.205835198560332	0.6973086009972188	0.713113780184279	0.7669786119052285	1.1597971563203704	0.7061365032442806	0.9183239781912995	0.012803958035324083	0.024844244528165887
G001660655	-13.150326359999976	-0.015353527603999977	-1.3969375748150015	-1.6284976780999993	1.097997617300001	0.39964017907149924	-0.5326884013964991	-2.6946742843000027	-0.004436482441799991	-0.003062738543149998	1.0371415527165277	0.22377700889450072	0.6583186008135521	0.6814305903219071	0.741380812258535	1.241423543160067	0.6582555806107296	0.91180065207748	0.013667097706946478	0.025881625081782385
G000295095	-14.923638949999992	-0.32096202567950044	0.5615408173685004	-0.9424875648800005	0.6297828470294996	0.3742152686345009	-0.9495313046599999	-0.0038855880494999737	-0.005580935362024985	-0.03931421175879998	1.1068541580117488	0.2361151345529466	0.7350446179235374	0.7685350775298309	0.8250503524964873	1.3821401931138617	0.7415686205163273	0.9362300461486137	0.013143010045594084	0.026836265586093516
G001486165	-8.709550084999996	0.09765125682500002	0.1530604167005001	-0.008552195298999893	-0.05322538657199996	-0.038343237280000074	0.18965588218699989	0.05005509507699977	-0.0008392996487149989	-0.017756319174499983	0.5308278046561264	0.037775980015043176	0.5652366853124245	0.49940328965722225	0.5552931330113086	0.9652888578715489	0.4713620048238037	0.6224304484123805	0.005101250512303011	0.005598020842520766
G000382185	-10.192968159999994	-0.4770601980525	0.07837460464000003	-0.6433869826354993	-4.1542352265449995	-1.96492330567	-1.3212192420749993	1.02600177227	-0.037777000578699975	-0.4183964562000002	1.957245939522602	1.3549931406331706	2.054646446245216	2.4240980793282794	3.4279437620897886	3.990935395580737	2.3522316605480347	2.4465603162892093	0.06516353520699586	0.15682779144141493
G000262305	-14.345438050000013	0.5594679540699999	0.5164942625319998	-0.32784562743800005	3.0196046675	2.3090210923300005	-0.22959792884500033	0.2062175807748503	0.007976642255249996	-0.029277533214999964	0.9955433685717558	0.20207876328169352	0.6457388151000304	0.663866237196824	0.721813054049368	1.1093165999021546	0.6661275152397306	0.828324737433245	0.012558732054990342	0.02370030579277987
G000428865	-8.487134869999993	-0.32115585215599984	0.06792574958800006	0.6566903235349983	-2.731358808984999	1.4900748841500004	-0.1237681848680001	-0.6439406413669998	-0.07563855812500014	-0.08376281711640007	1.4202128454802063	0.4262496421002239	0.9514099502667409	0.9252048236473953	1.148262231732711	1.7012111623686725	0.9463560952299898	1.2293532158737266	0.02023559701296316	0.04186367193931901
G000411355	-8.544404639999998	0.04181279129259991	-1.0077536893400008	-0.827868267509499	-0.43615813121999963	-0.21587297184950047	-0.019250717877199983	-0.8511404306249993	-0.0056185693764300125	0.01795075015359996	0.5900571162096687	0.056406922296172356	0.5000113226549385	0.5382746515172585	0.6026705864600114	0.9888487478773057	0.5114199896249375	0.6630907475477057	0.006675820734703668	0.008592453095658682
G000432875	-9.882955439999998	0.09478164830635011	-0.7082852147604999	-1.363645732799999	-0.9300661312530014	-0.9820225836444969	-0.05170510633599995	-1.7567240162444984	-0.0032544055727849975	0.02381782933430005	0.6761913377573726	0.08754208019503523	0.5312843427295763	0.5386264011142297	0.5955630627483185	0.9721850054959758	0.5000321397486353	0.678465794308916	0.008540368117888523	0.012345676488663249
G000311825	-9.919421319999982	0.6540659460999992	0.07071955641749986	1.0654620832500001	-2.705088532499999	-0.3583848955100005	0.6295495777015006	-0.4266014475170007	-0.011219617272748892	-0.0008990938732184998	0.8868773010064903	0.16813065018494322	0.6229029971550979	0.5805004554859542	0.6786001093993324	1.0861080874422397	0.582187777554815	0.7541585192079844	0.011016107764820747	0.02001822651296919
G000178115	-13.839128150000008	0.06535558609980009	0.6604489750156646	0.4047056784525004	-0.5130482162899994	0.40164890122	-0.2603916711449999	0.09290763852800013	-6.423622274999992e-05	-0.01608968982115503	0.7630023234057536	0.095976351177002	0.5553572385092107	0.5694236253774095	0.6680505722674125	1.00296639787893	0.5641969501300672	0.7208503349439833	0.009477864714671843	0.014200009583892101
G000691665	-11.798071969999999	-0.5019073651679996	-0.8266942135429994	0.47954448589550025	-6.46749837304999	-3.7956856296335024	-0.9224066053415997	-1.7358730159624973	-0.038808920799000085	-0.16907503957000025	1.7754376901685167	0.6735154242237961	1.3332076012691616	1.3603810746733853	2.9150539015321746	3.4942228819674996	1.3954676016344991	1.933647910728117	0.03227740137845413	0.06989108231216168
G000760735	-11.420176850000004	-2.224784559985002	0.28914614474999983	-4.882838099344987	-4.356487668399996	-2.161784746659996	0.6597967007959995	-3.0856976016705056	-0.1587864539779997	-0.11081068295419984	1.887791089219958	1.313722526715996	1.9936895616695225	3.255257449691334	3.3793946869337272	3.9920615409271387	2.1637816052473773	3.7299730512373026	0.06706759366622334	0.11416807259112627
G000620985	-10.794714555000029	-1.117675740700999	0.39335184746449986	-0.28182065422900016	0.30796674407999963	-3.151583167749998	-0.913551390540001	1.8854868134450022	0.03662412260945012	-0.40147471799999973	1.7954210670833457	0.847327612739547	1.5959639188686556	1.7262584648342034	1.8502333340228672	3.754184568052834	1.6996784367065219	1.8740336243759117	0.03698102592907027	0.09403023043291704
G000331575	-10.427293269999973	0.0273341767225	-1.4986939666100023	0.3193812684849997	-1.3635434732450011	2.1265049064299997	0.6568271942649985	-0.4881975362159998	-0.10729614315049996	-0.22535238896000023	1.7459724185063477	0.7537130102037819	1.6051467568177955	1.6155067535236396	1.9951379716123385	2.482577062052064	1.6126772640897478	2.2671305076732406	0.03639296812601887	0.07493003299251527
G000423465	-9.651931909999984	-1.118411389424999	0.00557261214700003	-1.8261767830800009	-1.4721307828930001	-2.649795876994996	-2.7366245819799957	-4.088011832255007	0.0021068708847999983	-0.44546640244999963	1.8818002549827513	1.1006602284803828	1.7950373947468705	2.0187883604403147	2.273198345258771	3.781153089280693	2.091997868929529	3.5495496928745838	0.047423009010844036	0.12678329405846112
G000576425	-10.00412012000001	-1.936558558260007	-0.43676337278999916	-0.09422437583650001	-5.030411251777003	-2.5661650413544965	0.38114625932	-3.609267778554999	-0.13152310341349985	-0.15300439299024976	1.8003878223818308	1.102612874500739	1.7793375725332676	1.8995689271373677	3.2351620403504913	4.127414984108695	1.911132932814246	3.2388822695985438	0.05239204490478241	0.09929638947361387
G000219175	-10.255764019999996	-2.004125379015	-4.691524000805012	-4.260171064219998	4.389328287505005	-1.931448902789999	-0.001733558757500004	-2.774289447720003	-0.01702031477530003	-0.4631623985500006	1.9970597695964778	1.5627451659341947	3.2745946008716613	3.4942300251704057	2.353663807772489	4.069082796252995	2.4083514431289994	3.6127914364555767	0.06859065898493714	0.1617069522500282
G900096905	-10.183562230000003	-0.1370899880299999	-4.394274398215004	-3.7279742087505023	0.50274782259	-1.760282087434998	1.9243199948350005	-2.5055142565505024	-0.026442677980350042	-0.5305023542000002	1.9511028193089492	1.676220498556562	3.3905033075880664	3.5309827378745675	2.6476797097711215	4.374905229534511	2.555849378862075	4.023810392396719	0.0771811360757947	0.1853757077637549
G000806415	-12.620056524999997	0.08221996689099999	-2.6183072010199964	-1.8899504917999979	2.2113482231549977	1.079039472570001	-3.1044401878500016	-1.9682586902099979	-0.047391590724400065	-0.14130696370070003	1.8774694502524594	0.9457745272110477	1.6018019491187336	1.6772150201690466	1.66351622764799	2.518021449139004	1.715570657684481	2.2916562574995814	0.04102459250265793	0.07796917641742336
G900120005	-8.430060455000001	0.08023466458544988	0.18904452528200005	-0.09864863539350036	-0.0016321722359999473	-0.029413984910000007	0.16187779218704998	-0.4078983306204999	0.003835624937215004	-0.013016667166725	0.5975213852576681	0.057600829675567	0.5349548702374033	0.5045377414938753	0.5982870872373004	0.8882004291867648	0.5011064812921238	0.6285415820903788	0.006529273626523149	0.008404859244789505
G001868045	-9.222664405	-0.833583988280001	-0.24773088689200015	-3.950737737884999	3.4918323878900024	-1.7212057957400002	0.5705164024994984	-2.5178304806650016	0.023786558927250012	-0.6524228913500009	1.8934145813355439	1.432404467279735	2.3586204891120643	3.5902358936804832	2.3844717521466507	4.19640092863435	2.435567559087156	3.7671803148260214	0.06512038593260082	0.17206150757029073
G000163595	-15.508655500000012	0.37688092614399954	-0.510547282972001	-0.5983052260899999	2.6810587745999954	1.8843265139814986	-0.7827990809854999	-1.0445769739099995	0.0040562043760999965	-0.03985135000340011	1.1116760300509099	0.25543747936744293	0.7964096793880284	0.7950973276323148	0.8392375010978784	1.279336767356087	0.8034196566933975	1.0925905083251657	0.01455674055607292	0.02798143621318407
G000237065	-11.411973189999962	0.0017036875293999956	-4.531688751050001	-0.8729458894880007	4.664233106199999	5.054974930465491	-0.5525003535149995	-5.018853938606493	0.01309068530536499	-0.3194988975000005	1.8813623375772197	0.8185095669318962	1.9438540148495145	1.575071784855361	1.6558654126318992	2.1983054443951477	1.58557003855476	3.3937163900115173	0.03586078314146441	0.08518805271573424
