Feature	Intercept_mean	C(disease, Treatment('Control'))[T.MS]_mean	age_mean	bmi_mean	Intercept_std	C(disease, Treatment('Control'))[T.MS]_std	age_std	bmi_std
G001318345	-5.708458464999994	0.0411121882784101	0.035431410695000054	-0.03709055763549999	0.632696108002012	0.11296786535827695	0.010366627396649787	0.0151113264955435
G000300515	-14.538619350000003	-0.7765078089200002	-0.07673280190000006	0.03701372607745003	1.2485300101321455	0.4190011549091668	0.020248772758346273	0.041556898082354354
G000759445	-15.177630300000004	-2.1037644932	-0.03514256133770004	-0.014199263156150011	1.7922702746159436	0.9460922792826452	0.030710357008058863	0.05455101142917977
G000513715	-9.444983339999993	-1.2371234810554992	0.005435978464000003	-0.5029142324500004	1.9212661545157261	1.3384425681591288	0.05584438535803677	0.1322517436023766
G001544335	-15.153448944999994	1.8541698755650005	-0.009617667510300002	-0.12059363850250013	1.6017312920057918	0.6905491705361712	0.02790118986176831	0.0584148781722402
G000424485	-12.771843099999995	-0.2123287243350003	-0.006977799608800004	0.00750293527585	0.44788398072758745	0.06808901135045142	0.007589987265448409	0.01011884875410505
G000375485	-10.284342890000012	-3.4055924459050066	0.018646326698289	-0.5026027593499999	1.8889156608646267	1.676227270443137	0.061683570171026575	0.13983293064760022
G900115085	-11.151723269999993	-0.8791960026650021	-0.20172223819999974	-0.11129599235154991	1.9190320463251804	1.484904988392292	0.06653144246291523	0.10042637544605292
G001881495	-9.469350330000015	1.8112096249950003	-0.21501854887000021	-0.19651812309950004	1.9625914767318973	1.5518858165067648	0.08120439676962318	0.12645728534249007
G000245715	-11.124817694999988	-2.3176055141100034	-0.20097202469600006	-0.08064105832774983	1.8427777925784028	1.5272933426801676	0.07173594602311771	0.10939166535860347
G000341345	-12.219106934999985	0.6878506445154994	-0.06476737509999994	-0.09475093298000008	1.2982340112783812	0.4103043334974964	0.019282142874393643	0.042219664793036994
G001021495	-11.569218804999998	-0.11396165372349987	-0.06598970911099998	-0.24891960353999956	1.843757342319163	1.0598115627368465	0.04390175923453137	0.09298088417034547
G000204645	-15.010152149999977	0.5785160993485007	-0.019931824628199972	-0.040270963368800046	1.0481422593023226	0.2600967829847283	0.015091260302406744	0.02949332661773975
G000022005	-13.655135839999996	0.04055677859800007	-0.14280364860000028	-0.04875762311370987	1.8423284774510185	1.2644240683576546	0.04490719332630002	0.06733380389218781
G000577555	-10.35077916499999	0.33961192463399886	-0.05003822187149998	-0.042188743965	1.0546533295127616	0.2984507110994427	0.015532313111202843	0.03496321195921182
G001594145	-13.590436980000003	0.9522657761899985	-0.0217351924248	-0.21925659521499985	1.7311547374383605	0.85248799827243	0.03377869006105504	0.07724989396153419
G001426545	-11.628066464999996	0.028131505269499993	-0.08890788855170002	-0.08069321408614998	1.9207321731341045	1.4103526029100855	0.054351014539361864	0.1009641049133736
G001808965	-13.149399300000008	0.15583136306200007	-0.02449858156899999	0.0008877656256499995	0.7524218379071073	0.15256988136751465	0.01172256231843044	0.020002892257634786
G001436315	-12.30685164999999	-0.09167878794599998	0.0032592658442400007	-0.009810251161970002	0.47091721150036275	0.06156034736997472	0.007356450956990293	0.0096893727225362
G900107705	-14.407701450000008	-0.7671483982499996	-0.032531786820500085	-0.014084918258655	1.0253654731815849	0.2560463301762345	0.016018551006883566	0.03165783931816149
G001467615	-10.04137067000002	-0.03800059159899994	-0.21343687774999992	-0.16921290301299996	1.9903365156503703	1.3824583425939752	0.07873974508384655	0.12700724294748392
G000420145	-10.511052130000001	-2.791596728115501	-0.05052327098900011	-0.37376998421450097	1.8862575078948443	1.6536883471990136	0.0644818791562887	0.13579981625549317
G000832905	-14.175546495000008	-1.2460546507499983	-0.05944332251050004	-0.057604814026999906	1.2852713117564956	0.45367206730672793	0.021905588731167082	0.040563716547086244
G001701295	-10.279220119999994	0.15792629137849976	-0.006606475250105003	-0.00921013164033498	0.5326117319029744	0.08865904999287345	0.008613647851298815	0.012639088499141374
G000621425	-12.26454899999999	-0.37026009135000026	0.0034476909658750043	-0.029037554569600037	0.5995365517038975	0.0946910834438339	0.009442790039087687	0.013436993531561267
G000697965	-11.121079835000012	1.7131671858200024	-0.1401920574604997	-0.16391377912895003	1.838698463548965	1.2570430493359965	0.05631378504000776	0.09845190944400255
G000169655	-14.668714850000004	-0.09212413507549987	0.020952190540215028	-0.017466209685550016	0.9448875659645852	0.23679768417876954	0.014924352957337388	0.028797657643760133
G001183565	-12.463830464999978	0.17994772044949964	-0.03545084032849997	-0.060585484612500004	0.9883100483912609	0.25428525206422087	0.015172116894915603	0.028219623851620853
G000799335	-12.122521875000007	-0.7887592512709996	-0.1936373240700001	-0.050891630917349925	1.8503750444296516	1.5397268570921223	0.053671579096205936	0.07208848635121108
G900142635	-9.328196944999991	0.4776104557979992	-0.3003777823999998	-0.10207316321350009	1.9317789745263847	1.707932319537483	0.10463661117393021	0.1425299398367821
G000434735	-9.95305344	-0.020525006957999994	0.006985172221759996	0.015854352167805008	0.5195998430235197	0.07911098518850537	0.008566188401957976	0.011325337083222194
G000723405	-14.605159099999971	-0.005407072176500003	-0.009141707280825008	-0.04601311445244993	0.9271154689288655	0.21349358461536078	0.014077224850904627	0.025598476884076824
G000156055	-13.240949750000059	-0.03897313107125001	0.004413006385810012	0.025086801327649993	0.6133491258084085	0.09775510489849633	0.00984887626116056	0.015022947091111918
G000430845	-10.821793190000006	0.09509491944899982	-0.09452222627699991	-0.23248367939599993	1.7306029952893358	0.9595099290742075	0.04188732434648421	0.08677821675020586
G000480315	-11.851510514999983	0.016628929008499986	-0.11459027137000014	-0.05353812230439998	1.7699006949982785	0.840574153719748	0.033118007612452954	0.065151550340215
G000385925	-12.258576660000033	-0.12603888681000006	-0.000760693389	0.014259032431250018	0.5945196058099717	0.09538295216264084	0.009572542338519764	0.014250373243359036
G000970735	-10.513357375000004	0.7683571918349988	-0.09535608820000002	-0.14528327711500005	1.4382263395549606	0.5204852112655526	0.02275471493852869	0.053189558803944985
G000442315	-8.050886367000007	-1.4712577130200013	-0.1437550067448999	-0.3546853047699994	1.8980182421057457	1.4582832904233298	0.07419046509211269	0.13523823771051513
G001642915	-15.284534699999991	0.3813920158779995	0.005458589354339988	-0.038813601664099966	1.0873997368198642	0.28399134969838996	0.015957649905855055	0.034080879770294906
G000092405	-11.829597154999986	-0.5252045788750007	-0.027264574084350006	-0.28062575659999994	1.7940324614387717	0.8108080054449173	0.03340410372995741	0.0786129030254446
G001282685	-14.378604849999986	-0.016541084159650013	0.002160190330550004	-0.002694994438920008	0.538575034773686	0.08261431500823775	0.008838880382226492	0.01164244892967067
G000317125	-10.552465625000014	0.9391422218449988	-0.04166869729750001	-0.42761298910000056	1.8657093973231766	1.3788095254461243	0.053099443816829094	0.12073783250025473
G900095615	-12.853091669999973	0.16340973056049982	-0.08326577142999983	-0.059579064318999946	1.379773546453914	0.4550367430628428	0.02239081111986697	0.04693278739471134
G000185385	-11.207909995000009	-0.09969082697545009	-0.0005802239478949998	0.02606418046345003	0.4933728304171706	0.07195020179881405	0.007961448474980785	0.010562905889392927
G000007825	-15.306667895000018	-0.5530779025724998	-0.03303856877819995	-0.05308251412469996	1.4681750106541511	0.5482225997416064	0.02508355760185779	0.051820351559139874
G001940885	-12.075493669999979	0.03397570378400003	-0.02541199153008004	0.003250276008454999	0.8669039239030647	0.19961301112421453	0.013027402204527739	0.024564760792913906
G000277005	-12.689532419999997	-0.4763082075680004	-0.004298439010750009	-0.24250777204999996	1.7428897578693692	0.7954921216450059	0.03289534272831016	0.0792769886278208
G000227315	-11.886522765000008	0.4765212522350002	-0.021162194347700045	-0.001408813486819002	0.810430268431593	0.1833621264855023	0.011996864869329004	0.022495704638630147
G000300815	-16.007620650000007	-0.503764714938	-0.029983931639899975	-0.10103249219100001	1.494331270555019	0.5264231498227249	0.024808331565648368	0.0538274182565275
G000341355	-10.003626304999987	-6.472819885749987	0.03633911310700001	-0.5734995091499997	1.8646163544818288	2.9192837622541785	0.06548860761281074	0.15587295064496257
G900115135	-13.35965252500001	-0.23567094478669995	-0.03527119766699996	-0.21105771476500015	1.6605305276470148	0.7142135969761679	0.028496090907924494	0.06435500882715446
G001544555	-14.002025490000019	0.014327113559499992	-0.053719134036999946	-0.12273937415000005	1.5281098577547223	0.5470928561736061	0.024567801010685474	0.05070139760325149
G000014425	-12.015961035000018	0.3776126571100007	-0.02396244133095	0.019047238501090035	0.9601017808002331	0.24636951470198917	0.014838128206266343	0.028572775428081777
G000759475	-15.210433499999995	0.22454074263	0.013264202759100016	-0.018982078184649996	0.9626423618290176	0.23725435973552927	0.014415871270098093	0.02953724795396387
G001021505	-12.512118635000014	2.2053175649559975	-0.08425770361599982	-0.2620602268640506	1.7985703459924194	1.3761170978707582	0.05229740302863235	0.10469019083939093
G000513775	-12.240075679999988	0.4191329634394995	-0.03857896750649997	0.006215148248899985	0.8767682466560577	0.21224978016601473	0.013466098199303906	0.025054733651372556
G000741695	-9.227849884999968	-0.13559633649150007	-0.027066899328999985	0.00901052085665002	0.6281880898901521	0.10553539193637534	0.010373126420692144	0.015744482495577593
G000582705	-13.751746295000006	0.5428088995205005	0.027238466942499973	-0.23515451979999996	1.4673684742208841	0.5542087220754729	0.02545117461398458	0.057736427038986515
G001426665	-12.226347250000005	-1.229268248039996	-0.054059055788649966	-0.1794707366549995	1.7427520693179896	0.7460689635519554	0.030301621163337133	0.06875337111798131
G001884305	-15.300361900000004	-0.6344134802599991	-0.03388366421397001	0.050127480091499976	1.0076373474908482	0.2494756560877694	0.014270362137788982	0.029011967312030224
G001467785	-10.30738151500001	-0.3787601157894997	-0.24741646660000038	-0.08754343409585011	1.9994990502721324	1.3020568139876265	0.07706186407601869	0.10735357405792277
G001811135	-14.946332665000002	1.8338930492000032	0.009854763607049984	-0.1542867602784999	1.640111056854824	0.7123846066768295	0.027877088130103044	0.05830172813222863
G000022025	-11.23729339499999	3.8017675513199976	-0.028552016675550067	-0.4794434029999994	1.8922036399610993	1.6004303667439215	0.044408853281451555	0.11255295449656831
G000698105	-14.191649010000017	-0.41875878948999906	-0.09223769925715489	-0.06886454519099997	1.6519148041646765	0.8453373149065061	0.0330868728784951	0.057486161106580856
G000832985	-14.692945924999984	-0.5518563552930003	-0.026823719197300016	-0.08521470508849992	1.5358076955537885	0.622033415521714	0.0248574326521686	0.05455092057247856
G000420205	-10.580339575000028	-1.3876082251196997	-0.09524450385465007	-0.2305435161350004	1.7996827653279264	0.9031130131369506	0.04020737559996203	0.07738018692833902
G001318405	-11.233863670000002	0.20037573028050001	-0.0012626579832650004	0.003745237353429999	0.549248170800351	0.09000551215481549	0.008916648640994533	0.013411733166184707
G001594265	-15.38195975000001	-0.423679756632499	-0.015485042328849995	-0.003155651000034995	1.041739796808654	0.25056730684712275	0.015999906293486583	0.030652705372171317
G001436325	-12.837573154999992	-0.9803910359070007	-0.05893993657499998	-0.09955363367289984	1.4716489882844663	0.4896306623395171	0.02298244120665361	0.05263937120046435
G000375645	-8.554509685000003	0.31251817021	-0.01943922884730997	0.021723899064799986	0.8779180990147942	0.21804143729691533	0.013014308702619319	0.025034216152258766
G001702115	-13.713454409999976	-0.7867223377790522	-0.08253320117500017	-0.04036357344600003	1.3617994108976375	0.4486999846015738	0.02237682177492294	0.04719882920616147
G000245755	-11.57418470500002	0.1661604031315	-0.03185612859619997	-0.0051569867476550044	0.8458930356964844	0.19557874769161873	0.012608773454177111	0.023558833120158478
G000799385	-11.166889700000011	0.8371283903480017	-0.129688562605	-0.2525613162759997	1.9564267631364083	1.504989307624478	0.06727269766761965	0.11625930141163701
G000621445	-15.141130949999999	0.1656246069594601	-0.04124192683200009	-0.01444878861793998	1.074222055390364	0.295403833177124	0.01675891081527747	0.03341285985553854
G001183965	-10.996937405000017	-0.34032802612549967	-0.04279100590120004	-0.10779925764899974	1.452587381467331	0.6375932314922627	0.025788700676145488	0.05336322394782981
G000424525	-13.756056199999986	-0.2781906779499996	-0.0033001978642999996	0.013113450382199986	0.49030245133138006	0.06988561721579951	0.007838714921965875	0.010103559980289726
G900142675	-13.549574034999992	-1.6990254740000026	-0.06475450467500007	-0.06427998863049995	1.4855287607455354	0.5461718205319985	0.024273437314130487	0.052783998669177795
G000317145	-9.091442879999978	-1.150677197009997	-0.16513178346094995	-0.3478605554049999	1.9257348848478861	1.949352542053792	0.10966227809556654	0.18090132084167662
G000170715	-10.428207459999971	0.6395237263499981	-0.010853292237749989	-0.20104010719999985	1.0498142425764905	0.2893784068901332	0.015576339457986884	0.03423801632161812
G000480335	-12.325886630000024	0.19342507499845016	-0.07876111416999991	-0.20172624299249978	1.8474417211064986	1.0113002815044911	0.04354055708891865	0.08444649745190969
G000205025	-8.298866544999997	-0.01532478270944999	-0.0005620942862000004	0.008394273281562486	0.7275794551584825	0.1436570604667527	0.011479594248297824	0.01919149708199517
G000723425	-11.679547735000005	0.8138564266500021	-0.08782122303534974	-0.23292481413499966	1.8276421779860843	1.1857769134673017	0.04782670448946433	0.0965874471933901
G000434775	-12.579766580000026	-0.23291412163399938	-0.00923453018861998	-0.050319349213150046	1.1474403726901043	0.31816369317629095	0.01723246466816724	0.032709288340168965
G000970775	-9.659122885000016	0.5970320916090001	-0.10699971930000002	-0.17712665344000003	1.5468239945974533	0.6782079070365753	0.027225282622211425	0.05776431333855002
G000430885	-14.059083069999977	-0.5473069691399997	-0.02022577105415001	-0.14825014316499988	1.4068674382644861	0.4448060994999495	0.020305413012781156	0.04870075827453748
G000442645	-12.447202359999986	0.44092084718499924	-0.069483036455	-0.06349302340049993	1.2099822036805876	0.37356029753161335	0.018770475247277582	0.04016324462061396
G001642955	-14.892031500000012	0.26335877465850016	-0.0006851567148099984	-0.09874944541404992	1.2387749258028056	0.3752233819806504	0.018334417185428064	0.042369853971347717
